3,0.8,1,4
6,0.8760000000000001,2,4
8,0.9202550255585,4,4
10,1.1421538917747858,8,4
12,1.5669592183454868,17,4
14,1.814129200236557,25,4
16,1.994694924102113,34,4
18,2.064292915721297,39,4
20,2.152321339577,48,4
22,2.225342573730922,61,4
24,2.2717722200940305,79,4
26,2.290822388611279,98,4
28,2.2982288716693944,118,4
