3,0.8,1,5
6,0.8760000000000001,2,5
8,0.9202550255585,4,5
10,1.1939528786725357,9,5
12,1.6037322437692834,18,5
14,1.8385390635600973,26,5
16,2.0100779313181185,35,5
18,2.0982481443130814,42,5
20,2.197584705988156,55,5
22,2.2607463984167437,73,5
24,2.2874470525880106,93,5
26,2.296441008281825,111,5
28,2.299759207773616,127,5
