1,0.8,1,14
2,0.8912395067000001,3,14
3,1.0262107638884508,7,14
4,1.1331863907983406,10,14
5,1.3294687872559254,15,14
6,1.4892492901678729,20,14
7,1.6063882914650192,25,21
8,1.7553636966532293,34,21
9,1.8410940981206938,42,21
10,1.8979336694002376,50,21
11,1.9356491283812889,58,21
12,1.9631349803247522,67,21
13,1.9804580875700244,76,21
14,1.9923064365085095,86,21
15,1.9988433643065011,95,21
16,2.003314382417665,105,21
17,2.0061910651148285,116,21
18,2.0077137223190737,126,21
