2,1.0262107638884508,7,5
4,1.3656291479409495,16,5
6,1.6063882914650192,25,5
8,1.7681184483739307,35,5
10,1.8575551241906223,44,5
12,1.9139161808187728,53,5
14,1.9524652990159392,63,5
16,1.9737335331808237,72,5
18,1.9871377998438529,81,5
20,1.9963058289617444,91,5
22,2.0013639788828406,100,5
24,2.004551874940212,109,5
26,2.0065610445420976,118,5
28,2.0079352426689274,128,5
