1,0.8,1,4
2,1.0251054114657288,6,4
3,1.3446846529072687,12,4
5,1.6718323320943391,20,4
5,1.7032847961948625,21,4
6,1.7614897964855536,23,4
7,1.9614536316913302,32,4
8,2.136111294321468,46,4
9,2.217021298047962,59,5
10,2.2607463984167437,73,5
11,2.282070035240541,87,5
12,2.293434159283744,103,5
13,2.298632407928932,120,5
