2,1.0,1,4
4,1.0,4,4
6,1.0,6,4
8,1.0,8,4
10,1.0,10,4
12,1.0,12,4
14,1.0,13,4
16,1.0,15,4
18,1.0,17,4
20,1.0,18,4
22,1.0,20,4
24,1.0,22,4
26,1.0,24,4
29,1.0,26,4
31,1.0,28,4
33,1.0,30,4
